,id,owner,datetaken,tags,latitude,longitude,geometry,year,month,month_year
101,52451164826,20829994@N04,2019-04-21 10:47:35,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
102,52451438774,20829994@N04,2019-04-21 10:49:09,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
103,52451614505,20829994@N04,2019-04-21 10:49:20,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
104,52451614450,20829994@N04,2019-04-21 10:49:20,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
105,52451438634,20829994@N04,2019-04-21 10:49:21,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
106,52450647102,20829994@N04,2019-04-21 10:49:28,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
107,52451686688,20829994@N04,2019-04-21 10:49:30,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
108,52451686648,20829994@N04,2019-04-21 10:49:31,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
109,52451686558,20829994@N04,2019-04-21 10:49:32,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
110,52451686503,20829994@N04,2019-04-21 10:49:33,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
111,52451613770,20829994@N04,2019-04-21 10:39:49,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
112,52450646487,20829994@N04,2019-04-21 10:39:53,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
113,52451686058,20829994@N04,2019-04-21 10:39:55,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
114,52451686018,20829994@N04,2019-04-21 10:39:57,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
115,52450646387,20829994@N04,2019-04-21 10:40:00,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
116,52451437769,20829994@N04,2019-04-21 10:40:01,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
117,52451613540,20829994@N04,2019-04-21 10:40:01,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
118,52451437614,20829994@N04,2019-04-21 10:40:02,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
119,52450646177,20829994@N04,2019-04-21 10:40:03,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
120,52451163706,20829994@N04,2019-04-21 10:40:03,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
121,52451685663,20829994@N04,2019-04-21 10:40:04,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
122,52451613375,20829994@N04,2019-04-21 10:40:05,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
123,52451613340,20829994@N04,2019-04-21 10:41:05,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
124,52451163486,20829994@N04,2019-04-21 10:41:06,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
125,52451613175,20829994@N04,2019-04-21 10:49:29,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
126,52451613205,20829994@N04,2019-04-21 10:41:07,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
127,52451613050,20829994@N04,2019-04-21 10:41:11,weisswangengans weiswangengans gans bird birding birdsinflight zwartehaan fryslân vogel nature nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
128,52451103981,20829994@N04,2019-04-21 10:40:47,spiessente ente zwartehaan nature birding bird birdsinflight fryslân nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
129,52450557667,20829994@N04,2019-04-21 11:30:26,strandpieper zwartehaan fryslân birding bird nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
130,52451350729,20829994@N04,2019-04-21 11:30:28,strandpieper zwartehaan fryslân birding bird nederland,53.438408,5.636302,POINT (5.636 53.438),2019,Apr,2019-04
131,52402064599,83218512@N02,2022-07-24 12:07:54,,53.462283,5.685386,POINT (5.685 53.462),2022,Jul,2022-07
132,52401260782,83218512@N02,2022-07-24 11:57:34,,53.462283,5.685386,POINT (5.685 53.462),2022,Jul,2022-07
133,52401749501,83218512@N02,2022-07-25 14:23:47,,53.461622,5.628113,POINT (5.628 53.462),2022,Jul,2022-07
134,52401234972,83218512@N02,2022-07-25 14:16:35,,53.461622,5.628113,POINT (5.628 53.462),2022,Jul,2022-07
135,52401234107,83218512@N02,2022-07-25 12:55:58,,53.461622,5.628113,POINT (5.628 53.462),2022,Jul,2022-07
136,52401233512,83218512@N02,2022-07-25 12:51:11,,53.461622,5.628113,POINT (5.628 53.462),2022,Jul,2022-07
137,52402244643,83218512@N02,2022-07-25 12:12:01,,53.461622,5.628113,POINT (5.628 53.462),2022,Jul,2022-07
138,52401746141,83218512@N02,2022-07-25 11:51:41,,53.461622,5.628113,POINT (5.628 53.462),2022,Jul,2022-07
139,52401231522,83218512@N02,2022-07-25 11:50:54,,53.461622,5.628113,POINT (5.628 53.462),2022,Jul,2022-07
140,52401229917,83218512@N02,2022-07-25 14:16:28,,53.461622,5.628113,POINT (5.628 53.462),2022,Jul,2022-07
141,52401743166,83218512@N02,2022-07-25 12:42:34,,53.461622,5.628113,POINT (5.628 53.462),2022,Jul,2022-07
142,52402221733,83218512@N02,2022-07-25 14:16:28,,53.461622,5.628113,POINT (5.628 53.462),2022,Jul,2022-07
143,52394518359,162033351@N07,2022-09-30 10:00:46,people stolenmoments summer beach strand streetphotography island ameland waddeneilanden wadden chill,53.460766,5.778593,POINT (5.779 53.461),2022,Sep,2022-09
144,52391141277,11803260@N04,2022-09-29 07:47:11,,53.452238,5.642836,POINT (5.643 53.452),2022,Sep,2022-09
145,52391114477,11803260@N04,2022-09-29 07:44:49,,53.451205,5.643244,POINT (5.643 53.451),2022,Sep,2022-09
146,52390870764,11803260@N04,2022-09-28 16:12:48,wadden ameland,53.454577,5.644866,POINT (5.645 53.455),2022,Sep,2022-09
147,52383922288,14925782@N06,2021-09-19 20:06:11,blueskymclouds z6 ameland art nature wattenmeer sand photoart beach northsea outside longexposure nght nikonphotography island nikon sunset digitalart netherland harbour longexposureshots,53.438499,5.77412,POINT (5.774 53.438),2021,Sep,2021-09
148,52308253669,132078928@N04,2022-05-21 11:40:45,ameland breakwater beach pentax k3,53.445139,5.613992,POINT (5.614 53.445),2022,May,2022-05
149,52308183668,132078928@N04,2022-05-21 11:41:29,ameland pentax k3 beach breakwater,53.445139,5.613992,POINT (5.614 53.445),2022,May,2022-05
150,52298177342,72056743@N00,2022-08-11 20:15:29,img2328 11082022 nederland netherlands нидерланды friesland фрисландия ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry отпусквсвоейстране kopinhetzand escapisme waddenzee waddenzeegebiednederland waddenseanetherlands ваттовоеморенидерланды unescowerelderfgoed unescoworldheritagesites объектывсемирногонаследияюнеско waddensea ваттовоеморе zonsondergang sunset закатсолнца rondjeamelandavondwandelingvuurtorenhollumerstrand beschikbaarlicht availablelight vuurtoren lighthouse маяк bornrif маякамеланда борнриф vuurtorenameland amelandlighthouse views200,53.44921,5.622885,POINT (5.623 53.449),2022,Aug,2022-08
151,52298389559,72056743@N00,2022-08-11 20:27:23,img2336 11082022 nederland netherlands нидерланды friesland фрисландия ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry отпусквсвоейстране kopinhetzand escapisme waddenzee waddenzeegebiednederland waddenseanetherlands ваттовоеморенидерланды unescowerelderfgoed unescoworldheritagesites объектывсемирногонаследияюнеско waddensea ваттовоеморе geotagbijbenadering approximategeotag zonsondergang sunset закатсолнца rondjeamelandavondwandelingvuurtorenhollumerstrand beschikbaarlicht availablelight beachclubthesunset strandpaviljoenthesunset views1800,53.450009,5.614763,POINT (5.615 53.45),2022,Aug,2022-08
152,52298068428,72056743@N00,2022-08-11 21:11:31,img2513 11082022 nederland netherlands нидерланды friesland фрисландия ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry отпусквсвоейстране kopinhetzand escapisme waddenzee waddenzeegebiednederland waddenseanetherlands ваттовоеморенидерланды unescowerelderfgoed unescoworldheritagesites объектывсемирногонаследияюнеско waddensea ваттовоеморе geotagbijbenadering approximategeotag zonsondergang sunset закатсолнца rondjeamelandavondwandelingvuurtorenhollumerstrand beschikbaarlicht availablelight paard horse лошадь views200,53.442616,5.615611,POINT (5.616 53.443),2022,Aug,2022-08
153,52293124270,72056743@N00,2022-08-12 21:49:18,img3482 12082022 nederland netherlands нидерланды friesland фрисландия ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry отпусквсвоейстране kopinhetzand escapisme waddenzee waddenzeegebiednederland waddenseanetherlands ваттовоеморенидерланды unescowerelderfgoed unescoworldheritagesites объектывсемирногонаследияюнеско waddensea ваттовоеморе geotagbijbenadering approximategeotag zonsondergang sunset закатсолнца beschikbaarlicht availablelight rondjeamelandhollumerboshollumerstrand views200,53.448244,5.614067,POINT (5.614 53.448),2022,Aug,2022-08
154,52290705984,72056743@N00,2022-08-13 17:18:23,img4082 13082022 nederland netherlands нидерланды friesland фрисландия ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry отпусквсвоейстране kopinhetzand escapisme waddenzee waddenzeegebiednederland waddenseanetherlands ваттовоеморенидерланды unescowerelderfgoed unescoworldheritagesites объектывсемирногонаследияюнеско waddensea ваттовоеморе geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand views200,53.4419,5.6134,POINT (5.613 53.442),2022,Aug,2022-08
155,52286088980,72056743@N00,2022-08-11 21:06:26,img2497 11082022 nederland netherlands нидерланды friesland фрисландия ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry отпусквсвоейстране kopinhetzand escapisme waddenzee waddenzeegebiednederland waddenseanetherlands ваттовоеморенидерланды unescowerelderfgoed unescoworldheritagesites объектывсемирногонаследияюнеско waddensea ваттовоеморе geotagbijbenadering approximategeotag zonsondergang sunset закатсолнца rondjeamelandavondwandelingvuurtorenhollumerstrand beschikbaarlicht availablelight views150 views200,53.442616,5.615611,POINT (5.616 53.443),2022,Aug,2022-08
156,52268828547,59924487@N04,2022-06-22 04:36:01,ameland wadden waddeneiland sunrise zonsopkomst,53.435786,5.718155,POINT (5.718 53.436),2022,Jun,2022-06
157,52259235783,61388384@N00,2022-07-28 16:51:49,island summer ameland friesland hollum thenetherlands,53.449211,5.625558,POINT (5.626 53.449),2022,Jul,2022-07
158,52259219041,61388384@N00,2022-07-28 16:50:28,island summer ameland friesland hollum thenetherlands,53.449783,5.625297,POINT (5.625 53.45),2022,Jul,2022-07
159,52259235508,61388384@N00,2022-07-28 16:46:47,island summer ameland friesland hollum thenetherlands,53.449838,5.625202,POINT (5.625 53.45),2022,Jul,2022-07
160,52252060094,97613730@N06,2022-07-24 21:08:41,,53.462844,5.811341,POINT (5.811 53.463),2022,Jul,2022-07
161,52251774671,97613730@N06,2022-07-25 14:13:50,,53.453727,5.727761,POINT (5.728 53.454),2022,Jul,2022-07
162,52252276750,97613730@N06,2022-07-24 21:16:44,,53.462069,5.80315,POINT (5.803 53.462),2022,Jul,2022-07
163,52251792243,97613730@N06,2022-07-25 20:43:44,,53.463122,5.819697,POINT (5.82 53.463),2022,Jul,2022-07
164,52252276665,97613730@N06,2022-07-28 11:05:39,,53.444999,5.847477,POINT (5.847 53.445),2022,Jul,2022-07
165,52252059714,97613730@N06,2022-07-27 11:17:00,,53.448397,5.841336,POINT (5.841 53.448),2022,Jul,2022-07
166,52252276515,97613730@N06,2022-07-28 10:40:18,,53.454369,5.808452,POINT (5.808 53.454),2022,Jul,2022-07
167,52251791898,97613730@N06,2022-07-25 14:11:41,,53.453891,5.732294,POINT (5.732 53.454),2022,Jul,2022-07
168,52252276460,97613730@N06,2022-07-27 20:50:35,,53.462055,5.817605,POINT (5.818 53.462),2022,Jul,2022-07
169,52250800802,97613730@N06,2022-07-28 11:43:49,,53.441422,5.721255,POINT (5.721 53.441),2022,Jul,2022-07
170,52250800692,97613730@N06,2022-07-27 20:49:33,,53.462069,5.817363,POINT (5.817 53.462),2022,Jul,2022-07
171,52250800597,97613730@N06,2022-07-28 11:05:03,,53.445969,5.849108,POINT (5.849 53.446),2022,Jul,2022-07
